IP;BAN_DATE;UNBAN_DATE;REASON
185.158.121.216;1473111061;1475703061;"Брутфорс атака на сайт akciiskidki.com/Brute force attack on site akciiskidki.com"
185.158.122.214;1473764101;1476356101;"Брутфорс атака на сайт akciiskidki.com/Brute force attack on site akciiskidki.com"
185.158.123.209;1474590242;1477182242;"Брутфорс атака на сайт akciiskidki.com/Brute force attack on site akciiskidki.com"
185.158.132.237;1474384442;1476976442;"Брутфорс атака на сайт pokupka.lviv.ua/Brute force attack on site pokupka.lviv.ua"
185.158.133.213;1473744901;1476336902;"Брутфорс атака на сайт akciiskidki.com/Brute force attack on site akciiskidki.com"
185.158.134.207;1473000362;1475592362;"Брутфорс атака на сайт akciiskidki.com/Brute force attack on site akciiskidki.com"
185.158.134.238;1473744901;1476336901;"Брутфорс атака на сайт akciiskidki.com/Brute force attack on site akciiskidki.com"
185.158.135.207;1474590242;1477182242;"Брутфорс атака на сайт akciiskidki.com/Brute force attack on site akciiskidki.com"
185.158.148.237;1474280702;1476872702;"Брутфорс атака на сайт akciiskidki.com/Brute force attack on site akciiskidki.com"
185.158.149.208;1473261002;1475853002;"Брутфорс атака на сайт avon-baranova.ru/Brute force attack on site avon-baranova.ru"
185.158.149.234;1474605182;1477197182;"Брутфорс атака на сайт akciiskidki.com/Brute force attack on site akciiskidki.com"
185.158.150.208;1472704921;1475296922;"Брутфорс атака на сайт akciiskidki.com/Brute force attack on site akciiskidki.com"
185.158.150.214;1474345561;1476937561;"Брутфорс атака на сайт akciiskidki.com/Brute force attack on site akciiskidki.com"
185.159.36.2;1473585782;1476177782;"Подбор паролей по SSH на сервер S21 / Brute force passwords using SSH on server S21"
186.4.138.122;1474475103;1477067103;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
186.6.215.163;1474786982;1474873384;"Паразитный трафик на сайт lylka.com / Parasite traffic on site lylka.com"
186.26.115.142;1474761601;1474848001;"Брутфорс атака на сайт florence.kiev.ua/Brute force attack on site florence.kiev.ua"
186.26.115.164;1474743361;1474829762;"Паразитный трафик на сайт lylka.com / Parasite traffic on site lylka.com"
186.33.231.154;1474038602;1476630603;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
186.46.36.197;1474762021;1474848422;"Брутфорс атака на сайт gt-nrg.com/Brute force attack on site gt-nrg.com"
186.46.43.2;1474531502;1475136303;"Брутфорс атака на сайт zlvcars.com/Brute force attack on site zlvcars.com"
186.50.125.89;1474785602;1474872003;"Брутфорс атака на сайт ecoswit.com.ua/Brute force attack on site ecoswit.com.ua"
186.77.203.43;1474786982;1474873384;"Паразитный трафик на сайт lylka.com / Parasite traffic on site lylka.com"
186.88.216.67;1474384742;1476976743;"Паразитный трафик на сайт salonsofina.com.ua / Parasite traffic on site salonsofina.com.ua"
186.88.226.134;1474472462;1475077263;"Паразитный трафик на сайт ymni4ka.ru / Parasite traffic on site ymni4ka.ru"
186.89.63.190;1474387442;1474992242;"Паразитный трафик на сайт comp.itpc.net.ua / Parasite traffic on site comp.itpc.net.ua"
186.91.141.62;1473410642;1476002643;"Паразитный трафик на сайт ero-zone.in.ua / Parasite traffic on site ero-zone.in.ua"
186.93.115.66;1474770782;1474857182;"Брутфорс атака на сайт florence.kiev.ua/Brute force attack on site florence.kiev.ua"
186.93.198.209;1474418642;1475023442;"Паразитный трафик на сайт lylka.com / Parasite traffic on site lylka.com"
186.116.80.85;1474743361;1474829762;"Паразитный трафик на сайт lylka.com / Parasite traffic on site lylka.com"
186.118.138.70;1474658522;1475263322;"Подбор паролей по SSH на сервер S12 / Brute force passwords using SSH on server S12"
186.144.60.53;1472243882;1474835882;"Брутфорс атака на сайт project.smartlady.com.ua/Brute force attack on site project.smartlady.com.ua"
186.150.53.3;1472453102;1475045102;"Брутфорс атака на сайт ffurniture.xyz/Brute force attack on site ffurniture.xyz"
186.150.103.232;1474811942;1474898344;"Паразитный трафик на сайт dimka.net.ua / Parasite traffic on site dimka.net.ua"
186.150.139.127;1474758602;1474845002;"Брутфорс атака на сайт florence.kiev.ua/Brute force attack on site florence.kiev.ua"
186.176.248.169;1474476002;1475080804;"Паразитный трафик на сайт helen-harper.com.ua / Parasite traffic on site helen-harper.com.ua"
186.179.236.198;1474756622;1474843022;"Брутфорс атака на сайт florence.kiev.ua/Brute force attack on site florence.kiev.ua"
186.202.112.230;1474802703;1474889104;"Паразитный трафик на сайт teplo.net.ua / Parasite traffic on site teplo.net.ua"
186.202.119.91;1474823582;1474909982;"Паразитный трафик на сайт bobershop.com.ua / Parasite traffic on site bobershop.com.ua"
186.202.119.192;1474823582;1474909982;"Паразитный трафик на сайт bobershop.com.ua / Parasite traffic on site bobershop.com.ua"
186.202.119.194;1472603822;1475195823;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
186.202.119.221;1474741261;1474827662;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
186.202.126.36;1474745341;1474831743;"Паразитный трафик на сайт bobershop.com.ua / Parasite traffic on site bobershop.com.ua"
186.202.161.91;1473297901;1475889901;"Брутфорс атака на сайт rvdfm.com.ua/Brute force attack on site rvdfm.com.ua"
186.202.188.69;1473681543;1476273543;"Паразитный трафик на сайт wedvideo.com.ua / Parasite traffic on site wedvideo.com.ua"
186.202.190.6;1474745341;1474831742;"Паразитный трафик на сайт bobershop.com.ua / Parasite traffic on site bobershop.com.ua"
186.203.220.108;1472742482;1475334482;"Брутфорс атака на сайт euroimport.kr.ua/Brute force attack on site euroimport.kr.ua"
186.218.104.226;1474810022;1474896423;"Брутфорс атака на сайт ecoswit.com.ua/Brute force attack on site ecoswit.com.ua"
186.225.62.210;1474352402;1474957202;"Подбор паролей по SSH на сервер PS2 / Brute force passwords using SSH on server PS2"
186.227.47.79;1474122122;1476714122;"Паразитный трафик на сайт priboyprimorsk.com / Parasite traffic on site priboyprimorsk.com"
186.232.248.40;1473689402;1476281402;"Паразитный трафик на сайт primera.com.ua / Parasite traffic on site primera.com.ua"
187.16.144.133;1474372202;1474977002;"Брутфорс атака на сайт desplus.com.ua/Brute force attack on site desplus.com.ua"
187.17.195.114;1474820522;1474906922;"Паразитный трафик на сайт printoracal.com.ua / Parasite traffic on site printoracal.com.ua"
187.28.89.2;1474823582;1474909982;"Паразитный трафик на сайт bobershop.com.ua / Parasite traffic on site bobershop.com.ua"
187.33.24.200;1474260422;1476852423;"Паразитный трафик на сайт wedvideo.com.ua / Parasite traffic on site wedvideo.com.ua"
187.33.31.239;1474287905;1476879906;"Паразитный трафик на сайт wedvideo.com.ua / Parasite traffic on site wedvideo.com.ua"
187.33.66.54;1473032941;1475624942;"Паразитный трафик на сайт e-optika.com.ua / Parasite traffic on site e-optika.com.ua"
187.45.181.118;1472951403;1475543403;"Паразитный трафик на сайт appartamento.com.ua / Parasite traffic on site appartamento.com.ua"
187.49.33.3;1474206601;1476798602;"Паразитный трафик на сайт bobershop.com.ua / Parasite traffic on site bobershop.com.ua"
187.53.223.108;1472752022;1475344022;"Подбор паролей по FTP на сервер S13 / Brute force passwords using FTP on server S13"
187.54.127.102;1474818901;1474905302;"Брутфорс атака на сайт ecoswit.com.ua/Brute force attack on site ecoswit.com.ua"
187.54.138.43;1474769882;1474856282;"Брутфорс атака на сайт e-vox.org/Brute force attack on site e-vox.org"
187.73.33.10;1473255845;1475847845;"Паразитный трафик на сайт wedvideo.com.ua / Parasite traffic on site wedvideo.com.ua"
187.73.33.70;1474813963;1474900365;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
187.73.33.97;1473685503;1476277504;"Паразитный трафик на сайт helen-harper.com.ua / Parasite traffic on site helen-harper.com.ua"
187.106.37.31;1472518864;1475110865;"Брутфорс атака на сайт obyava.dp.ua/Brute force attack on site obyava.dp.ua"
187.107.154.43;1474749302;1474835702;"Брутфорс атака на сайт pokupka.lviv.ua/Brute force attack on site pokupka.lviv.ua"
187.109.10.125;1473469802;1476061803;"Паразитный трафик на сайт bobershop.com.ua / Parasite traffic on site bobershop.com.ua"
187.115.66.34;1474762021;1474848422;"Брутфорс атака на сайт gt-nrg.com/Brute force attack on site gt-nrg.com"
187.137.140.75;1474781581;1474867981;"Подбор паролей по SSH на сервер S20 / Brute force passwords using SSH on server S20"
187.154.9.44;1474822802;1474909202;"Подбор паролей по SSH на сервер S16 / Brute force passwords using SSH on server S16"
187.183.33.164;1474049942;1476641942;"Брутфорс атака на сайт unionvista.com/Brute force attack on site unionvista.com"
187.183.168.128;1472578382;1475170382;"Брутфорс атака на сайт salon-dival.com.ua/Brute force attack on site salon-dival.com.ua"
187.188.195.51;1472595062;1475187063;"Брутфорс атака на сайт salon-dival.com.ua/Brute force attack on site salon-dival.com.ua"
187.191.63.31;1474583282;1475188082;"Брутфорс атака на сайт data-hub.com.ua/Brute force attack on site data-hub.com.ua"
187.195.224.109;1474785602;1474872003;"Брутфорс атака на сайт ecoswit.com.ua/Brute force attack on site ecoswit.com.ua"
187.204.0.60;1474562762;1475167562;"Подбор паролей по SSH на сервер PS2 / Brute force passwords using SSH on server PS2"
187.246.139.4;1472952242;1475544243;"Брутфорс атака на сайт novoselki.in.ua/Brute force attack on site novoselki.in.ua"
188.0.189.155;1474809842;1474896242;"Брутфорс атака на сайт florence.kiev.ua/Brute force attack on site florence.kiev.ua"
188.2.233.62;1472893981;1475485982;"Брутфорс атака на сайт hotel-obrii.ru/Brute force attack on site hotel-obrii.ru"
188.22.99.241;1474821482;1474907882;"Брутфорс атака на сайт rozklad-bus.info/Brute force attack on site rozklad-bus.info"
188.25.62.137;1474393025;1474997826;"Паразитный трафик на сайт yaroreviews.info / Parasite traffic on site yaroreviews.info"
188.32.43.248;1474296002;1474900802;"Паразитный трафик на сайт ychproect.com / Parasite traffic on site ychproect.com"
